"5000","-157.9136964614493","46.59182093820879","-59.17702308692688","42.72154211771984","1","105.92497250546332","2.5601523970749906","1.5872938663500484","-12.631420034989208","3.1153788845596986","2.1016899547639483","QQNT","-12460","2.137839319389135","6.951043049314545","31.7971980744277","XCYU","43.57382205138778","10.231923071488309","1.9151498821559232","-37.82075066060207","636","-22.623986653007186","4.1225161913048005","1.0307509185268873","CDJW","0","-37.75286578197507","122.98457152105904","2.884547358493147","null"
"5001","-74.71366590097308","27.13593706701232","-51.31135020339367","-35.21051916031521","1","38.53199219182884","-4.754807603280045","2.257030320065149","2.0052238536103206","5.352205126059809","11.667095056901783","AQDH","-10238","5.339845580117507","7.71349135672909","79.4223055296644","PWEH","31.08778023236104","-8.433013077167892","0.3472743919064298","-17.894121867193842","-66","29.34385004230902","-7.656486134753718","0.7450163851820053","CDJW","0","-24.785175220972693","71.980309855264","84.74603227701145","null"
"5002","23.635349979095192","26.418694401941064","102.55029653043809","31.062945189211888","0","-211.50064766918862","-11.09441122376577","7.120198259239851","5.894272326924315","-3.25420718090642","55.24247745789751","AQDH","-7747","4.410575750919675","3.837432560445454","65.60079118309687","PWEH","80.71399533109457","7.439658069319655","0.10744990131979723","5.660729236071368","-804","2.7716547554236715","-17.864909118388077","-0.6001498295578368","CDJW","1","8.775886998762827","54.46524438657131","-153.9945654137899","null"
"5003","125.28534534866391","-30.383228080610763","-7.405511369108328","-8.050738325429837","0","-212.3937980064886","-3.157716512580767","-1.7910732080095684","-2.965378623863905","9.196557691857738","18.13265474502702","NAAU","13451","-0.9908006962037076","8.61868879658909","-14.736694990937059","PWEH","78.21002841969374","-1.9281732618054013","-12.49353142748824","30.006173714108446","-88","-20.657979546584905","-5.084750995892935","0.004200768589111522","ASCZ","1","22.335320868877684","-51.631288501618364","-14.704448330581032","null"
"5004","-28.355408842220427","156.20693284395105","-17.591938566772757","1.0897664020023365","0","143.4734556164524","-6.6172315110051505","1.2993137289189092","2.4915802079289975","-5.8251573239398065","-7.093425272135992","NAAU","3437","6.924980473920194","2.6265840369963636","102.99884270708569","PWEH","90.03596355447966","0.2610019544813107","16.58160592648986","-6.791195898342203","-994","8.627895669805477","-10.655476633695102","-1.0756401004886968","CDJW","0","19.845790590456186","-79.31786221337963","28.44441383419202","null"
"5005","-204.64906071202196","114.0463482100348","14.19357097317014","12.241697447235513","1","-364.13220361006006","6.501075444586827","1.1289317495358446","9.91167514021656","4.988619703868345","5.273240753594457","AQDH","-41570","1.2837460891960393","7.602650853889091","19.093824454076437","YNCP","-27.964007191244765","2.931919128747823","0.32512031155125476","-49.01399480573443","73","1.9988107361559129","10.468434930601601","0.6648633240732557","CDJW","0","-38.57528855449847","17.710978255130097","18.314894237717294","null"
"5006","-85.76735258540955","-104.20098755747738","-34.2170412013414","-101.23399500240548","0","142.67624309175756","2.1695406466170284","8.381846981652878","-3.5297570899673256","9.251297921190606","-48.88812265726545","QQNT","3243","-13.2783722575477","8.623727001263635","-197.49614900893178","XCYU","-30.84891706172074","-24.245811310599034","9.959286856372138","-20.54150925245809","184","-9.817725689371043","3.4935289217904346","-1.5477171032822636","ASCZ","0","47.69326339977641","-47.36049715593835","82.16613678268057","null"
"5007","-135.0078208244791","47.50302663959503","-127.51115780266436","-7.503452694719901","1","-312.8783436959996","-4.43829537146193","15.447864001398422","9.156153447424627","-0.6305995123557905","50.03931118212691","LCAS","-47297","1.2564748211458336","5.246450467759999","18.688204675233106","ZFBS","-25.07712161446271","-1.7970968962536915","-1.1689655581444343","-32.33473247129258","-642","-9.88276377282193","-7.1468185064098035","-0.23124038308931885","CDJW","0","-51.7730300619316","152.61449150552875","107.2004721633598","null"
"5008","-189.05550951160106","28.15167216073073","-7.950395298558643","21.710190161262435","0","-106.95424130716478","2.606832717038507","8.15158064275447","9.657861643683894","0.6876537919298769","12.740679541658935","NBAE","-42157","1.2985145814463994","5.83759981624","19.313483934134805","ITRV","-6.4689866193369046","5.1996483410013115","16.360515864583217","-45.27929778400759","-92","-3.7904333954479306","4.197683738004267","0.7094495755262452","CDJW","0","-45.25410672606302","69.534650790428","78.03410031230166","null"
"5009","-81.93267948061768","117.5881700959866","-102.40029424251735","-36.925622217587296","0","-73.04770936569113","5.5140769681008575","2.385395579018601","4.415626295776483","3.8735797926673707","1.5146556005154153","LCAS","-30108","1.8736237591250717","7.228144306414545","27.86738238254357","ITRV","45.278586831560354","-8.843784825372264","-1.3227050828265725","-19.62309483615915","370","39.60229866281547","8.879108762067503","-2.0368591978227624","ASCZ","0","-31.637771693940834","-145.5009790597095","11.509515501477196","null"
